url,domain,type,issues
https://example.nl/product/product-19346,example.nl,product,
https://example.sg/category/category-1347?style=modern&color=red,example.sg,category,orphan|hreflang_missing|non_canonical_self
https://example.com/discussion/19348,example.com,forum,
https://example.co.uk/professional/directory-19349,example.co.uk,directory,duplicate_title|hreflang_missing
https://example.de/photo/19350,example.de,photo,hreflang_missing|redirect_chain
https://example.fr/photo/19351,example.fr,photo,missing_meta_description|non_canonical_self
https://example.com.au/photo/19352,example.com.au,photo,duplicate_title|hreflang_missing
https://example.ca/photo/19353,example.ca,photo,missing_meta_description|hreflang_missing|slow_lcp
https://example.es/product/product-19354,example.es,product,duplicate_title
https://example.it/category/category-1355?color=red&style=modern,example.it,category,duplicate_title
https://example.jp/product/product-19356,example.jp,product,
https://example.in/photo/19357,example.in,photo,slow_lcp|broken_internal_link
https://example.mx/product/product-19358,example.mx,product,
https://example.br/category/category-1359?price=low&style=modern,example.br,category,hreflang_missing
https://example.nl/product/product-19360,example.nl,product,slow_lcp
https://example.sg/product/product-19361,example.sg,product,slow_lcp|redirect_chain
https://example.com/category/category-1362?color=red,example.com,category,hreflang_missing|faceted_duplicate
https://example.co.uk/product/product-19363,example.co.uk,product,
https://example.de/product/product-19364,example.de,product,slow_lcp
https://example.fr/magazine/editorial-article-19365,example.fr,editorial,
https://example.com.au/category/category-1366,example.com.au,category,noindex|hreflang_missing|slow_lcp|faceted_duplicate
https://example.ca/product/product-19367,example.ca,product,
https://example.es/product/product-19368,example.es,product,hreflang_missing
https://example.it/product/product-19369,example.it,product,missing_meta_description
https://example.jp/discussion/19370,example.jp,forum,
https://example.in/product/product-19371,example.in,product,duplicate_title|hreflang_missing
https://example.mx/discussion/19372,example.mx,forum,slow_lcp
https://example.br/photo/19373,example.br,photo,orphan|slow_lcp
https://example.nl/magazine/editorial-article-19374,example.nl,editorial,duplicate_title|non_canonical_self
https://example.sg/category/category-1375?price=low&material=wood&style=modern,example.sg,category,orphan|duplicate_title|missing_meta_description
https://example.com/category/category-1376,example.com,category,missing_meta_description|faceted_duplicate
https://example.co.uk/photo/19377,example.co.uk,photo,duplicate_title|faceted_duplicate
https://example.de/product/product-19378,example.de,product,
https://example.fr/product/product-19379,example.fr,product,hreflang_missing
https://example.com.au/photo/19380,example.com.au,photo,hreflang_missing|slow_lcp
https://example.ca/product/product-19381,example.ca,product,hreflang_missing|slow_lcp
https://example.es/category/category-1382?price=low&style=modern,example.es,category,
https://example.it/magazine/editorial-article-19383,example.it,editorial,missing_meta_description|redirect_chain
https://example.jp/product/product-19384,example.jp,product,hreflang_missing|slow_lcp|faceted_duplicate
https://example.in/product/product-19385,example.in,product,hreflang_missing
https://example.mx/product/product-19386,example.mx,product,
https://example.br/product/product-19387,example.br,product,missing_meta_description|hreflang_missing
https://example.nl/product/product-19388,example.nl,product,hreflang_missing
https://example.sg/category/category-1389?material=wood&style=modern,example.sg,category,missing_meta_description|hreflang_missing|faceted_duplicate|non_canonical_self
https://example.com/category/category-1390,example.com,category,faceted_duplicate|non_canonical_self
https://example.co.uk/category/category-1391,example.co.uk,category,hreflang_missing
https://example.de/discussion/19392,example.de,forum,
https://example.fr/product/product-19393,example.fr,product,hreflang_missing
https://example.com.au/product/product-19394,example.com.au,product,
https://example.ca/category/category-1395,example.ca,category,hreflang_missing|non_canonical_self
https://example.es/category/category-1396,example.es,category,slow_lcp
https://example.it/product/product-19397,example.it,product,broken_internal_link
https://example.jp/product/product-19398,example.jp,product,
https://example.in/product/product-19399,example.in,product,duplicate_title|hreflang_missing
https://example.mx/category/category-1400?price=low,example.mx,category,duplicate_title|missing_meta_description|hreflang_missing|slow_lcp
https://example.br/photo/19401,example.br,photo,hreflang_missing
https://example.nl/photo/19402,example.nl,photo,hreflang_missing|slow_lcp
https://example.sg/product/product-19403,example.sg,product,orphan
https://example.com/photo/19404,example.com,photo,slow_lcp
https://example.co.uk/category/category-1405?color=red&price=low,example.co.uk,category,hreflang_missing|faceted_duplicate
https://example.de/photo/19406,example.de,photo,hreflang_missing|slow_lcp
https://example.fr/product/product-19407,example.fr,product,hreflang_missing|redirect_chain
https://example.com.au/photo/19408,example.com.au,photo,slow_lcp
https://example.ca/photo/19409,example.ca,photo,missing_meta_description
https://example.es/professional/directory-19410,example.es,directory,
https://example.it/discussion/19411,example.it,forum,noindex|missing_meta_description|hreflang_missing|slow_lcp
https://example.jp/photo/19412,example.jp,photo,
https://example.in/category/category-1413,example.in,category,hreflang_missing|faceted_duplicate
https://example.mx/category/category-1414,example.mx,category,faceted_duplicate
https://example.br/discussion/19415,example.br,forum,
https://example.nl/photo/19416,example.nl,photo,orphan|duplicate_title|hreflang_missing
https://example.sg/magazine/editorial-article-19417,example.sg,editorial,noindex|hreflang_missing|broken_internal_link
https://example.com/category/category-1418,example.com,category,slow_lcp
https://example.co.uk/professional/directory-19419,example.co.uk,directory,hreflang_missing|slow_lcp|non_canonical_self
https://example.de/product/product-19420,example.de,product,
https://example.fr/product/product-19421,example.fr,product,hreflang_missing|slow_lcp
https://example.com.au/photo/19422,example.com.au,photo,broken_internal_link
https://example.ca/photo/19423,example.ca,photo,noindex|hreflang_missing
https://example.es/photo/19424,example.es,photo,orphan|hreflang_missing
https://example.it/product/product-19425,example.it,product,
https://example.jp/product/product-19426,example.jp,product,orphan|hreflang_missing|faceted_duplicate
https://example.in/discussion/19427,example.in,forum,orphan|slow_lcp
https://example.mx/product/product-19428,example.mx,product,hreflang_missing
https://example.br/product/product-19429,example.br,product,missing_meta_description|hreflang_missing
https://example.nl/product/product-19430,example.nl,product,orphan
https://example.sg/product/product-19431,example.sg,product,hreflang_missing|redirect_chain
https://example.com/product/product-19432,example.com,product,faceted_duplicate
https://example.co.uk/photo/19433,example.co.uk,photo,
https://example.de/product/product-19434,example.de,product,hreflang_missing
https://example.fr/product/product-19435,example.fr,product,hreflang_missing|slow_lcp
https://example.com.au/product/product-19436,example.com.au,product,
https://example.ca/photo/19437,example.ca,photo,hreflang_missing|slow_lcp
https://example.es/photo/19438,example.es,photo,
https://example.it/magazine/editorial-article-19439,example.it,editorial,duplicate_title
https://example.jp/photo/19440,example.jp,photo,hreflang_missing
https://example.in/product/product-19441,example.in,product,
https://example.mx/magazine/editorial-article-19442,example.mx,editorial,noindex|hreflang_missing|slow_lcp
https://example.br/photo/19443,example.br,photo,hreflang_missing
https://example.nl/discussion/19444,example.nl,forum,noindex|slow_lcp|non_canonical_self
https://example.sg/category/category-1445,example.sg,category,hreflang_missing|faceted_duplicate
https://example.com/product/product-19446,example.com,product,slow_lcp
https://example.co.uk/product/product-19447,example.co.uk,product,
https://example.de/photo/19448,example.de,photo,orphan
https://example.fr/product/product-19449,example.fr,product,
https://example.com.au/category/category-1450,example.com.au,category,slow_lcp
https://example.ca/discussion/19451,example.ca,forum,orphan|duplicate_title
https://example.es/product/product-19452,example.es,product,missing_meta_description|hreflang_missing
https://example.it/product/product-19453,example.it,product,hreflang_missing
https://example.jp/magazine/editorial-article-19454,example.jp,editorial,missing_meta_description|hreflang_missing|slow_lcp
https://example.in/product/product-19455,example.in,product,hreflang_missing
https://example.mx/discussion/19456,example.mx,forum,hreflang_missing
https://example.br/category/category-1457?color=red&material=wood,example.br,category,faceted_duplicate
https://example.nl/photo/19458,example.nl,photo,orphan|slow_lcp|non_canonical_self
https://example.sg/photo/19459,example.sg,photo,hreflang_missing|broken_internal_link
https://example.com/professional/directory-19460,example.com,directory,missing_meta_description|hreflang_missing
https://example.co.uk/photo/19461,example.co.uk,photo,hreflang_missing
https://example.de/magazine/editorial-article-19462,example.de,editorial,slow_lcp
https://example.fr/discussion/19463,example.fr,forum,noindex|hreflang_missing
https://example.com.au/product/product-19464,example.com.au,product,hreflang_missing
https://example.ca/professional/directory-19465,example.ca,directory,missing_meta_description|slow_lcp
https://example.es/product/product-19466,example.es,product,faceted_duplicate
https://example.it/professional/directory-19467,example.it,directory,hreflang_missing
https://example.jp/product/product-19468,example.jp,product,missing_meta_description|hreflang_missing
https://example.in/product/product-19469,example.in,product,slow_lcp
https://example.mx/professional/directory-19470,example.mx,directory,slow_lcp
https://example.br/professional/directory-19471,example.br,directory,duplicate_title|hreflang_missing|slow_lcp
https://example.nl/product/product-19472,example.nl,product,hreflang_missing
https://example.sg/product/product-19473,example.sg,product,missing_meta_description|hreflang_missing
https://example.com/photo/19474,example.com,photo,
https://example.co.uk/photo/19475,example.co.uk,photo,hreflang_missing|slow_lcp
https://example.de/photo/19476,example.de,photo,hreflang_missing|slow_lcp|faceted_duplicate|broken_internal_link
https://example.fr/product/product-19477,example.fr,product,
https://example.com.au/category/category-1478,example.com.au,category,hreflang_missing
https://example.ca/category/category-1479,example.ca,category,duplicate_title|missing_meta_description|hreflang_missing
https://example.es/product/product-19480,example.es,product,noindex|hreflang_missing
https://example.it/photo/19481,example.it,photo,hreflang_missing|slow_lcp
https://example.jp/photo/19482,example.jp,photo,
https://example.in/product/product-19483,example.in,product,duplicate_title
https://example.mx/product/product-19484,example.mx,product,duplicate_title|hreflang_missing|faceted_duplicate
https://example.br/category/category-1485?material=wood&color=red&price=low,example.br,category,hreflang_missing
https://example.nl/product/product-19486,example.nl,product,missing_meta_description|hreflang_missing
https://example.sg/discussion/19487,example.sg,forum,hreflang_missing
https://example.com/product/product-19488,example.com,product,
https://example.co.uk/product/product-19489,example.co.uk,product,missing_meta_description|hreflang_missing|broken_internal_link
https://example.de/discussion/19490,example.de,forum,missing_meta_description
https://example.fr/product/product-19491,example.fr,product,hreflang_missing|slow_lcp|non_canonical_self
https://example.com.au/magazine/editorial-article-19492,example.com.au,editorial,hreflang_missing
https://example.ca/product/product-19493,example.ca,product,orphan|missing_meta_description|hreflang_missing|redirect_chain
https://example.es/product/product-19494,example.es,product,slow_lcp
https://example.it/photo/19495,example.it,photo,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.jp/product/product-19496,example.jp,product,hreflang_missing
https://example.in/product/product-19497,example.in,product,slow_lcp
https://example.mx/professional/directory-19498,example.mx,directory,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.br/product/product-19499,example.br,product,duplicate_title
https://example.nl/photo/19500,example.nl,photo,noindex
https://example.sg/photo/19501,example.sg,photo,
https://example.com/product/product-19502,example.com,product,duplicate_title
https://example.co.uk/category/category-1503?price=low,example.co.uk,category,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.de/product/product-19504,example.de,product,hreflang_missing
https://example.fr/product/product-19505,example.fr,product,noindex|hreflang_missing
https://example.com.au/discussion/19506,example.com.au,forum,
https://example.ca/product/product-19507,example.ca,product,missing_meta_description|hreflang_missing|slow_lcp
https://example.es/product/product-19508,example.es,product,
https://example.it/category/category-1509?color=red&material=wood,example.it,category,
https://example.jp/magazine/editorial-article-19510,example.jp,editorial,
https://example.in/product/product-19511,example.in,product,orphan|duplicate_title
https://example.mx/photo/19512,example.mx,photo,hreflang_missing|slow_lcp|non_canonical_self
https://example.br/product/product-19513,example.br,product,slow_lcp|non_canonical_self
https://example.nl/category/category-1514?color=red&style=modern,example.nl,category,non_canonical_self
https://example.sg/photo/19515,example.sg,photo,hreflang_missing|broken_internal_link
https://example.com/photo/19516,example.com,photo,noindex|hreflang_missing|slow_lcp|broken_internal_link
https://example.co.uk/product/product-19517,example.co.uk,product,hreflang_missing
https://example.de/photo/19518,example.de,photo,hreflang_missing
https://example.fr/photo/19519,example.fr,photo,slow_lcp
https://example.com.au/magazine/editorial-article-19520,example.com.au,editorial,missing_meta_description|faceted_duplicate
https://example.ca/product/product-19521,example.ca,product,hreflang_missing|slow_lcp
https://example.es/product/product-19522,example.es,product,
https://example.it/photo/19523,example.it,photo,hreflang_missing|slow_lcp
https://example.jp/category/category-1524?style=modern,example.jp,category,missing_meta_description|faceted_duplicate|broken_internal_link
https://example.in/discussion/19525,example.in,forum,hreflang_missing|slow_lcp
https://example.mx/product/product-19526,example.mx,product,missing_meta_description
https://example.br/product/product-19527,example.br,product,missing_meta_description|slow_lcp
https://example.nl/product/product-19528,example.nl,product,missing_meta_description
https://example.sg/product/product-19529,example.sg,product,hreflang_missing
https://example.com/product/product-19530,example.com,product,
https://example.co.uk/photo/19531,example.co.uk,photo,orphan|missing_meta_description
https://example.de/photo/19532,example.de,photo,duplicate_title|slow_lcp
https://example.fr/photo/19533,example.fr,photo,hreflang_missing
https://example.com.au/photo/19534,example.com.au,photo,hreflang_missing|slow_lcp
https://example.ca/discussion/19535,example.ca,forum,missing_meta_description|hreflang_missing
https://example.es/product/product-19536,example.es,product,
https://example.it/magazine/editorial-article-19537,example.it,editorial,hreflang_missing|slow_lcp|faceted_duplicate
https://example.jp/product/product-19538,example.jp,product,hreflang_missing|faceted_duplicate|broken_internal_link
https://example.in/product/product-19539,example.in,product,faceted_duplicate
https://example.mx/photo/19540,example.mx,photo,duplicate_title
https://example.br/category/category-1541,example.br,category,hreflang_missing
https://example.nl/photo/19542,example.nl,photo,
https://example.sg/professional/directory-19543,example.sg,directory,slow_lcp
https://example.com/product/product-19544,example.com,product,missing_meta_description
https://example.co.uk/category/category-1545,example.co.uk,category,hreflang_missing
https://example.de/discussion/19546,example.de,forum,
https://example.fr/photo/19547,example.fr,photo,hreflang_missing
https://example.com.au/photo/19548,example.com.au,photo,hreflang_missing|non_canonical_self
https://example.ca/product/product-19549,example.ca,product,hreflang_missing
https://example.es/photo/19550,example.es,photo,orphan|hreflang_missing
https://example.it/photo/19551,example.it,photo,hreflang_missing
https://example.jp/product/product-19552,example.jp,product,missing_meta_description|hreflang_missing
https://example.in/discussion/19553,example.in,forum,
https://example.mx/photo/19554,example.mx,photo,hreflang_missing|slow_lcp|faceted_duplicate
https://example.br/product/product-19555,example.br,product,hreflang_missing|faceted_duplicate|redirect_chain
https://example.nl/product/product-19556,example.nl,product,hreflang_missing
https://example.sg/photo/19557,example.sg,photo,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.com/photo/19558,example.com,photo,slow_lcp|non_canonical_self
https://example.co.uk/photo/19559,example.co.uk,photo,orphan|missing_meta_description
https://example.de/product/product-19560,example.de,product,orphan
https://example.fr/magazine/editorial-article-19561,example.fr,editorial,slow_lcp
https://example.com.au/category/category-1562,example.com.au,category,slow_lcp
https://example.ca/magazine/editorial-article-19563,example.ca,editorial,hreflang_missing|slow_lcp
https://example.es/category/category-1564,example.es,category,hreflang_missing|slow_lcp
https://example.it/discussion/19565,example.it,forum,duplicate_title|missing_meta_description|non_canonical_self
https://example.jp/photo/19566,example.jp,photo,hreflang_missing
https://example.in/discussion/19567,example.in,forum,missing_meta_description
https://example.mx/magazine/editorial-article-19568,example.mx,editorial,
https://example.br/product/product-19569,example.br,product,hreflang_missing
https://example.nl/discussion/19570,example.nl,forum,
https://example.sg/category/category-1571,example.sg,category,hreflang_missing
https://example.com/photo/19572,example.com,photo,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.co.uk/magazine/editorial-article-19573,example.co.uk,editorial,
https://example.de/product/product-19574,example.de,product,hreflang_missing
https://example.fr/product/product-19575,example.fr,product,orphan
https://example.com.au/product/product-19576,example.com.au,product,hreflang_missing|slow_lcp
https://example.ca/photo/19577,example.ca,photo,
https://example.es/discussion/19578,example.es,forum,
https://example.it/product/product-19579,example.it,product,hreflang_missing
https://example.jp/photo/19580,example.jp,photo,missing_meta_description|hreflang_missing
https://example.in/product/product-19581,example.in,product,non_canonical_self
https://example.mx/product/product-19582,example.mx,product,
https://example.br/magazine/editorial-article-19583,example.br,editorial,hreflang_missing|slow_lcp
https://example.nl/category/category-1584?material=wood&price=low,example.nl,category,missing_meta_description|hreflang_missing
https://example.sg/product/product-19585,example.sg,product,
https://example.com/product/product-19586,example.com,product,noindex
https://example.co.uk/photo/19587,example.co.uk,photo,hreflang_missing|slow_lcp
https://example.de/product/product-19588,example.de,product,
https://example.fr/product/product-19589,example.fr,product,
https://example.com.au/magazine/editorial-article-19590,example.com.au,editorial,hreflang_missing|slow_lcp
https://example.ca/product/product-19591,example.ca,product,
https://example.es/photo/19592,example.es,photo,duplicate_title|missing_meta_description|hreflang_missing
https://example.it/product/product-19593,example.it,product,missing_meta_description
https://example.jp/product/product-19594,example.jp,product,hreflang_missing
https://example.in/magazine/editorial-article-19595,example.in,editorial,
https://example.mx/category/category-1596,example.mx,category,missing_meta_description
https://example.br/product/product-19597,example.br,product,faceted_duplicate
https://example.nl/magazine/editorial-article-19598,example.nl,editorial,hreflang_missing|slow_lcp
https://example.sg/discussion/19599,example.sg,forum,
https://example.com/photo/19600,example.com,photo,slow_lcp
https://example.co.uk/photo/19601,example.co.uk,photo,duplicate_title|slow_lcp
https://example.de/discussion/19602,example.de,forum,hreflang_missing
https://example.fr/product/product-19603,example.fr,product,orphan|hreflang_missing
https://example.com.au/product/product-19604,example.com.au,product,slow_lcp
https://example.ca/photo/19605,example.ca,photo,hreflang_missing|slow_lcp
https://example.es/professional/directory-19606,example.es,directory,hreflang_missing
https://example.it/product/product-19607,example.it,product,hreflang_missing
https://example.jp/product/product-19608,example.jp,product,missing_meta_description
https://example.in/magazine/editorial-article-19609,example.in,editorial,
https://example.mx/professional/directory-19610,example.mx,directory,duplicate_title|slow_lcp
https://example.br/product/product-19611,example.br,product,
https://example.nl/product/product-19612,example.nl,product,hreflang_missing
https://example.sg/photo/19613,example.sg,photo,hreflang_missing|slow_lcp
https://example.com/product/product-19614,example.com,product,duplicate_title
https://example.co.uk/photo/19615,example.co.uk,photo,orphan|missing_meta_description|hreflang_missing
https://example.de/product/product-19616,example.de,product,missing_meta_description
https://example.fr/product/product-19617,example.fr,product,
https://example.com.au/category/category-1618?material=wood&color=red&style=modern,example.com.au,category,
https://example.ca/product/product-19619,example.ca,product,
https://example.es/product/product-19620,example.es,product,hreflang_missing
https://example.it/product/product-19621,example.it,product,
https://example.jp/product/product-19622,example.jp,product,missing_meta_description
https://example.in/product/product-19623,example.in,product,
https://example.mx/photo/19624,example.mx,photo,missing_meta_description
https://example.br/professional/directory-19625,example.br,directory,hreflang_missing
https://example.nl/magazine/editorial-article-19626,example.nl,editorial,duplicate_title
https://example.sg/professional/directory-19627,example.sg,directory,
https://example.com/product/product-19628,example.com,product,broken_internal_link
https://example.co.uk/discussion/19629,example.co.uk,forum,hreflang_missing|non_canonical_self
https://example.de/photo/19630,example.de,photo,slow_lcp
https://example.fr/product/product-19631,example.fr,product,slow_lcp
https://example.com.au/product/product-19632,example.com.au,product,duplicate_title|hreflang_missing
https://example.ca/category/category-1633,example.ca,category,slow_lcp|faceted_duplicate
https://example.es/professional/directory-19634,example.es,directory,hreflang_missing
https://example.it/product/product-19635,example.it,product,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.jp/photo/19636,example.jp,photo,missing_meta_description|slow_lcp
https://example.in/discussion/19637,example.in,forum,hreflang_missing|slow_lcp
https://example.mx/professional/directory-19638,example.mx,directory,duplicate_title
https://example.br/category/category-1639,example.br,category,hreflang_missing
https://example.nl/photo/19640,example.nl,photo,duplicate_title
https://example.sg/product/product-19641,example.sg,product,slow_lcp
https://example.com/product/product-19642,example.com,product,missing_meta_description
https://example.co.uk/photo/19643,example.co.uk,photo,hreflang_missing
https://example.de/photo/19644,example.de,photo,hreflang_missing
https://example.fr/product/product-19645,example.fr,product,orphan|slow_lcp
https://example.com.au/product/product-19646,example.com.au,product,hreflang_missing|redirect_chain|non_canonical_self
https://example.ca/category/category-1647,example.ca,category,hreflang_missing|slow_lcp|faceted_duplicate
https://example.es/magazine/editorial-article-19648,example.es,editorial,noindex|hreflang_missing|faceted_duplicate
https://example.it/product/product-19649,example.it,product,missing_meta_description|hreflang_missing|slow_lcp
https://example.jp/photo/19650,example.jp,photo,hreflang_missing
https://example.in/category/category-1651?style=modern,example.in,category,faceted_duplicate|broken_internal_link
https://example.mx/magazine/editorial-article-19652,example.mx,editorial,
https://example.br/product/product-19653,example.br,product,faceted_duplicate
https://example.nl/product/product-19654,example.nl,product,orphan|slow_lcp
https://example.sg/discussion/19655,example.sg,forum,
https://example.com/photo/19656,example.com,photo,slow_lcp
https://example.co.uk/photo/19657,example.co.uk,photo,slow_lcp
https://example.de/magazine/editorial-article-19658,example.de,editorial,missing_meta_description|hreflang_missing|slow_lcp
https://example.fr/photo/19659,example.fr,photo,hreflang_missing|slow_lcp
https://example.com.au/product/product-19660,example.com.au,product,non_canonical_self
https://example.ca/discussion/19661,example.ca,forum,duplicate_title|faceted_duplicate
https://example.es/photo/19662,example.es,photo,hreflang_missing
https://example.it/category/category-1663,example.it,category,missing_meta_description|slow_lcp
https://example.jp/photo/19664,example.jp,photo,duplicate_title|hreflang_missing|slow_lcp
https://example.in/photo/19665,example.in,photo,hreflang_missing
https://example.mx/photo/19666,example.mx,photo,
https://example.br/discussion/19667,example.br,forum,orphan|duplicate_title|hreflang_missing
https://example.nl/photo/19668,example.nl,photo,hreflang_missing
https://example.sg/photo/19669,example.sg,photo,noindex|hreflang_missing|slow_lcp
https://example.com/product/product-19670,example.com,product,
https://example.co.uk/photo/19671,example.co.uk,photo,missing_meta_description|slow_lcp
https://example.de/magazine/editorial-article-19672,example.de,editorial,hreflang_missing
https://example.fr/product/product-19673,example.fr,product,duplicate_title|hreflang_missing
https://example.com.au/product/product-19674,example.com.au,product,missing_meta_description|hreflang_missing
https://example.ca/photo/19675,example.ca,photo,missing_meta_description|hreflang_missing
https://example.es/product/product-19676,example.es,product,duplicate_title|slow_lcp|faceted_duplicate
https://example.it/category/category-1677,example.it,category,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.jp/photo/19678,example.jp,photo,hreflang_missing|slow_lcp
https://example.in/product/product-19679,example.in,product,
https://example.mx/category/category-1680,example.mx,category,missing_meta_description|hreflang_missing
https://example.br/category/category-1681,example.br,category,slow_lcp
https://example.nl/product/product-19682,example.nl,product,
https://example.sg/discussion/19683,example.sg,forum,hreflang_missing
https://example.com/product/product-19684,example.com,product,redirect_chain
https://example.co.uk/product/product-19685,example.co.uk,product,faceted_duplicate
https://example.de/product/product-19686,example.de,product,orphan|duplicate_title|hreflang_missing
https://example.fr/product/product-19687,example.fr,product,missing_meta_description|hreflang_missing
https://example.com.au/product/product-19688,example.com.au,product,slow_lcp
https://example.ca/photo/19689,example.ca,photo,duplicate_title|missing_meta_description
https://example.es/photo/19690,example.es,photo,
https://example.it/product/product-19691,example.it,product,hreflang_missing|non_canonical_self
https://example.jp/product/product-19692,example.jp,product,duplicate_title|slow_lcp
https://example.in/photo/19693,example.in,photo,hreflang_missing
https://example.mx/magazine/editorial-article-19694,example.mx,editorial,missing_meta_description|hreflang_missing
https://example.br/product/product-19695,example.br,product,
https://example.nl/discussion/19696,example.nl,forum,missing_meta_description|hreflang_missing
https://example.sg/product/product-19697,example.sg,product,hreflang_missing
https://example.com/discussion/19698,example.com,forum,
https://example.co.uk/product/product-19699,example.co.uk,product,hreflang_missing
https://example.de/product/product-19700,example.de,product,hreflang_missing|faceted_duplicate
https://example.fr/product/product-19701,example.fr,product,duplicate_title|hreflang_missing
https://example.com.au/product/product-19702,example.com.au,product,slow_lcp
https://example.ca/category/category-1703,example.ca,category,slow_lcp|faceted_duplicate
https://example.es/product/product-19704,example.es,product,slow_lcp
https://example.it/photo/19705,example.it,photo,hreflang_missing
https://example.jp/photo/19706,example.jp,photo,hreflang_missing|slow_lcp
https://example.in/product/product-19707,example.in,product,hreflang_missing
https://example.mx/category/category-1708,example.mx,category,slow_lcp|faceted_duplicate
https://example.br/product/product-19709,example.br,product,
https://example.nl/product/product-19710,example.nl,product,orphan|hreflang_missing|slow_lcp
https://example.sg/category/category-1711,example.sg,category,hreflang_missing|faceted_duplicate
https://example.com/professional/directory-19712,example.com,directory,
https://example.co.uk/magazine/editorial-article-19713,example.co.uk,editorial,slow_lcp
https://example.de/product/product-19714,example.de,product,hreflang_missing
https://example.fr/photo/19715,example.fr,photo,missing_meta_description|hreflang_missing|slow_lcp|non_canonical_self
https://example.com.au/photo/19716,example.com.au,photo,
https://example.ca/discussion/19717,example.ca,forum,missing_meta_description|slow_lcp
https://example.es/discussion/19718,example.es,forum,missing_meta_description|hreflang_missing
https://example.it/discussion/19719,example.it,forum,
https://example.jp/product/product-19720,example.jp,product,hreflang_missing
https://example.in/product/product-19721,example.in,product,hreflang_missing
https://example.mx/photo/19722,example.mx,photo,
https://example.br/product/product-19723,example.br,product,hreflang_missing|broken_internal_link
https://example.nl/photo/19724,example.nl,photo,redirect_chain
https://example.sg/photo/19725,example.sg,photo,duplicate_title|hreflang_missing|slow_lcp
https://example.com/photo/19726,example.com,photo,
https://example.co.uk/product/product-19727,example.co.uk,product,orphan|missing_meta_description
https://example.de/product/product-19728,example.de,product,
https://example.fr/photo/19729,example.fr,photo,hreflang_missing|slow_lcp|faceted_duplicate|non_canonical_self
https://example.com.au/photo/19730,example.com.au,photo,hreflang_missing|slow_lcp
https://example.ca/category/category-1731,example.ca,category,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.es/category/category-1732,example.es,category,non_canonical_self
https://example.it/photo/19733,example.it,photo,
https://example.jp/discussion/19734,example.jp,forum,hreflang_missing
https://example.in/professional/directory-19735,example.in,directory,slow_lcp
https://example.mx/product/product-19736,example.mx,product,slow_lcp
https://example.br/discussion/19737,example.br,forum,hreflang_missing
https://example.nl/discussion/19738,example.nl,forum,slow_lcp|redirect_chain
https://example.sg/product/product-19739,example.sg,product,hreflang_missing|slow_lcp
https://example.com/product/product-19740,example.com,product,missing_meta_description|slow_lcp
https://example.co.uk/category/category-1741,example.co.uk,category,orphan|hreflang_missing|slow_lcp
https://example.de/product/product-19742,example.de,product,faceted_duplicate
https://example.fr/product/product-19743,example.fr,product,orphan|hreflang_missing
https://example.com.au/product/product-19744,example.com.au,product,missing_meta_description|hreflang_missing
https://example.ca/photo/19745,example.ca,photo,hreflang_missing|slow_lcp
https://example.es/photo/19746,example.es,photo,slow_lcp
https://example.it/photo/19747,example.it,photo,hreflang_missing
https://example.jp/photo/19748,example.jp,photo,broken_internal_link
https://example.in/category/category-1749,example.in,category,hreflang_missing
https://example.mx/photo/19750,example.mx,photo,hreflang_missing|redirect_chain
https://example.br/product/product-19751,example.br,product,duplicate_title|hreflang_missing
https://example.nl/photo/19752,example.nl,photo,orphan|hreflang_missing|slow_lcp
https://example.sg/category/category-1753,example.sg,category,missing_meta_description|hreflang_missing
https://example.com/product/product-19754,example.com,product,hreflang_missing|slow_lcp|non_canonical_self
https://example.co.uk/product/product-19755,example.co.uk,product,duplicate_title|hreflang_missing
https://example.de/discussion/19756,example.de,forum,duplicate_title|missing_meta_description|hreflang_missing
https://example.fr/product/product-19757,example.fr,product,hreflang_missing
https://example.com.au/category/category-1758,example.com.au,category,hreflang_missing|faceted_duplicate|non_canonical_self
https://example.ca/professional/directory-19759,example.ca,directory,hreflang_missing
https://example.es/product/product-19760,example.es,product,
https://example.it/product/product-19761,example.it,product,hreflang_missing|slow_lcp
https://example.jp/product/product-19762,example.jp,product,
https://example.in/professional/directory-19763,example.in,directory,slow_lcp
https://example.mx/photo/19764,example.mx,photo,
https://example.br/product/product-19765,example.br,product,hreflang_missing
https://example.nl/discussion/19766,example.nl,forum,hreflang_missing|faceted_duplicate
https://example.sg/magazine/editorial-article-19767,example.sg,editorial,hreflang_missing|broken_internal_link
https://example.com/category/category-1768,example.com,category,
https://example.co.uk/product/product-19769,example.co.uk,product,duplicate_title|missing_meta_description|hreflang_missing
https://example.de/magazine/editorial-article-19770,example.de,editorial,missing_meta_description|hreflang_missing
https://example.fr/professional/directory-19771,example.fr,directory,broken_internal_link
https://example.com.au/product/product-19772,example.com.au,product,hreflang_missing
https://example.ca/product/product-19773,example.ca,product,orphan|hreflang_missing
https://example.es/product/product-19774,example.es,product,hreflang_missing
